x0,y
-0.6632812690539409,-0.9703228895805519
-0.19952951944900166,-0.38855148747161666
0.9136955297915945,0.9672598013680735
1.5154570081485441,0.11045281118166467
-0.7282659894455046,-0.9934789291437681
-0.6895777171834719,-0.9816930160889863
-0.26732748894847064,-0.5095441973971142
-0.05952610385444482,-0.11877117728884468
1.1614175792131711,0.7302976024172791
0.22823166955976049,0.4407763033150765
-1.270727729709079,-0.5647556993167703
1.4066725852979294,0.3223845763289424
0.3445925705877507,0.635908514341626
-0.46928323510955583,-0.8067117922275104
0.7660853409142997,0.9992541225161192
-0.5352995747640215,-0.8774880130139123
0.2569356974424167,0.4915523187435701
0.3413895842796814,0.6309515985619234
1.462170085462899,0.21554750760312744
-1.0192978710380942,-0.8925627432884483
