x0,x1,y
-1.8571457176763166,0.8840311895722919,0.0
1.2816879299956965,-0.6160530923814306,0.0
-0.7638755766682437,-0.9789118100453498,0.0
-0.028288619441019763,-0.3703366273148643,0.0
1.0191595880859055,0.6102082138555394,1.0
0.6056334965378033,-0.04104629392569325,0.0
-1.66662441875121,-0.6032602133139009,0.0
-0.0752577177409441,0.01225591155659572,0.0
2.452998092923176,1.9895116449270565,1.0
-0.12316623657660312,0.3461143224691135,0.0
-0.28888901749875007,-0.8611398132273489,0.0
-2.356711655069474,0.319917360300246,0.0
-0.6620434870102385,1.1696745721835016,0.0
-1.2198958325962572,-0.7275111572403852,0.0
1.1183079378761334,-0.5607333889162949,0.0
1.179661666590121,0.5861145304475343,1.0
1.3962450868869907,0.3933631543271825,1.0
-0.21542329791496978,0.3689004320030567,0.0
1.2968938019675904,-1.063059775334186,0.0
-0.3468814977331624,0.15296454590821176,0.0
0.6948571560114382,0.620697923788903,1.0
-1.4327088436909565,0.2016232422982212,0.0
-1.8521013319429742,0.6258575366710953,0.0
-1.1347358254449451,-0.36448754285124546,0.0
0.6192349288560961,-0.8095002934049615,0.0
0.5216387689157884,-0.34847209245435884,0.0
-0.5874544590554853,-0.8268450385952689,0.0
0.2930646268413117,0.7903358321597564,1.0
1.3856044031463823,-0.6022779585495982,0.0
-0.8338864382660408,-0.6176366271272336,0.0
-0.1320681958973998,-0.3036607527685847,0.0
1.2231109297039893,0.624617054159972,1.0
0.304490145186098,1.2685254093589182,1.0
0.9558674504938528,-0.030355268789721696,0.0
-1.8011987174882462,-1.0672932449415984,0.0
0.032293714094625045,-0.997222920556727,0.0
0.9935292700127634,-0.2955851463444544,0.0
0.48800772503674916,-0.20870290344908707,0.0
2.3407773624287223,0.3863627698266653,1.0
-0.6058536847740188,0.8961535024334798,0.0
0.9808102257204065,-1.333050962120079,0.0
1.8602584511904747,1.5625968937159709,1.0
-0.7118766017518934,1.1620815904770245,0.0
0.12579609716863807,-1.9483493837953931,0.0
0.5315862838731974,-0.15965750581448562,0.0
1.4413053712857762,1.0924360995105462,1.0
1.756419165437149,-0.21813904644324508,0.0
-0.8722773370908924,-1.2308649204990496,0.0
0.15117451259455764,0.7533169504345332,1.0
1.2871370076725426,-1.3754127826658484,0.0
1.3291475524569591,2.0654600991499508,1.0
-0.2527695298845875,0.5902348348768397,0.0
0.4129920899267228,0.028329430144408953,1.0
-0.2563327204394366,2.2912388127576353,0.0
1.370352983479163,-0.7112900273153204,0.0
1.7668847172572602,-0.24697989336037696,0.0
0.5383626906988304,-0.8709311881602737,0.0
0.5718346884973637,-0.008778788716589424,0.0
1.1000435780990347,-0.44207029746684184,0.0
0.17810299415601505,1.067130670473029,1.0
-0.5387012201975694,-0.7518975364119778,0.0
0.6803234252852487,-0.9045988776185357,0.0
-1.000812962424974,0.5217417198162738,0.0
-0.5349956091021605,-2.4862216167532933,0.0
0.23942889144879234,0.7917674956868428,1.0
-0.18842288139129493,1.0088010721077458,0.0
0.5480740018628959,0.24121831102397465,1.0
-0.250496576242461,-0.05482130308381054,0.0
-0.633287370878978,2.1162013831420516,0.0
1.114096290058658,0.6944715839454249,1.0
0.986807393377313,1.615700563377808,1.0
1.8665556636997345,1.2825372804969961,1.0
2.0627120083144885,0.7239778049628595,1.0
0.7393707755525992,-0.5284273185520078,0.0
0.78232724105172,0.49530934501802737,1.0
-0.2297735094718129,1.1865566646706622,0.0
0.9478382916202417,-0.9010596677981629,0.0
0.4932985518010487,0.08959375416739294,1.0
0.7617593894499399,0.6931412831302461,1.0
0.4212338508971405,-0.8536232350413031,0.0
0.7152797430653485,-1.1408772845995425,0.0
-0.7256221657759312,-0.0757155394199822,0.0
-0.7448259486657587,-0.15609282838657174,0.0
-0.38017913676008713,-0.5217452697628299,0.0
-0.011848870506594075,0.2848398414566788,0.0
1.724402759727367,0.3311216970460619,1.0
0.784545271192755,0.900782969713148,1.0
-0.8577881697896913,0.0014867086490266213,0.0
0.00944376642622081,2.3009841771203563,1.0
2.3383926804348447,0.8256402902741885,1.0
-0.003103058814543205,-0.22501003281228152,0.0
1.9052988166869083,0.3409865155617032,1.0
1.139159145295328,2.261335941691601,1.0
-0.23205027698400846,0.31716762311131264,0.0
0.22087296864941683,-0.4297361243935375,0.0
0.6948591997784732,1.2323688149723617,1.0
-0.966147024078803,2.6844165080197766,0.0
-0.2640406868033418,0.9041132144900976,0.0
-1.52447508339631,1.2500248227707074,0.0
1.3053090525959559,0.5338379153196201,1.0
