x0,x1,y
1.8226752751001736,-1.3996641924248667,0.0
1.780008426299168,1.0399742255934594,1.0
1.1939294329562307,-1.9932905730762074,0.0
-1.1247597438769281,0.2801898173615647,0.0
0.6070738144889436,-1.1038288220824652,0.0
-1.4841663366691789,-1.663084737679176,1.0
0.5377072579769537,-0.6531978072201925,0.0
1.359966648243621,1.660730901476684,1.0
0.05353494323714658,1.4046751871150285,1.0
-0.238401694145427,-0.0026618951701493643,1.0
-0.5898422001501036,1.9853015207814058,0.0
0.42151666073769345,0.5535960271372691,1.0
1.8342571357474546,0.8008214362918649,1.0
1.1394184403414802,-1.7182953272076138,0.0
-1.3482741210007845,0.8159862856377385,0.0
0.6625728051827586,1.7956320487713664,1.0
-0.8711543762822651,1.440775257946171,0.0
0.201309699247612,-0.1712099681540642,0.0
-1.7141863795225052,1.0509138161217706,0.0
-0.49055429834356046,1.7683629200663527,0.0
1.8443501617222444,-1.8756440393530447,0.0
1.0031168025619839,1.2113570633534594,1.0
-1.0323697119988173,-1.8121020527665865,1.0
-0.7445777581008199,0.022123499608989405,0.0
-1.6631046100211742,1.6297650882851817,0.0
1.517986605997634,-1.8678645266994045,0.0
0.895154838996524,-0.45164816056590507,0.0
-1.073598931220669,-0.11988658474253855,1.0
0.4796300385688488,1.894569668362461,1.0
0.3731096897141173,-0.06073723212062321,0.0
-1.21031249520601,1.3786929756784696,0.0
-1.020016692443622,-0.580305306269504,1.0
-1.6191131167340913,-1.5957850611894266,1.0
1.7231177046049209,0.012528618946820558,1.0
1.0744485651927351,1.2706562185194143,1.0
0.28969117754208673,1.8468718787444756,1.0
1.0418192962267798,-1.6333495368588191,0.0
-0.15779644774429258,0.4240739883963305,0.0
-1.124799402858054,0.3612685527608952,0.0
-0.10978812299742513,-0.8694931144597127,1.0
-1.169172513725531,-0.4087806908008278,1.0
-0.15670920047089476,1.3873396563915814,0.0
-0.28487398202583725,-0.07253772811010295,1.0
-0.3081463250909753,-1.3341604361240202,1.0
-1.0975973931849405,0.7805835102594245,0.0
-0.9768372379940526,-1.4810724644701687,1.0
0.6349304308625001,1.5962663126265642,1.0
0.8986085636033216,-0.604618400411177,0.0
-0.5276788516670994,0.12472415485720045,0.0
-0.4417438709014365,1.2078723365574526,0.0
